degree	coefficient	variables
7	-10	x_0_1,x_0_2,x_0_3,x_0_4,x_2_2,x_2_3,x_2_4
7	-16	x_0_1,x_0_2,x_0_3,x_0_4,x_3_1,x_3_2,x_3_3
7	-12	x_0_1,x_0_2,x_0_3,x_0_4,x_3_1,x_3_2,x_3_4
7	-12	x_0_1,x_0_2,x_0_3,x_0_4,x_3_1,x_3_3,x_3_4
7	-10	x_0_1,x_0_2,x_0_3,x_0_4,x_3_2,x_3_3,x_3_4
7	-16	x_0_1,x_0_2,x_0_3,x_0_4,x_4_1,x_4_2,x_4_3
7	-12	x_0_1,x_0_2,x_0_3,x_0_4,x_4_1,x_4_2,x_4_4
7	-12	x_0_1,x_0_2,x_0_3,x_0_4,x_4_1,x_4_3,x_4_4
7	-10	x_0_1,x_0_2,x_0_3,x_0_4,x_4_2,x_4_3,x_4_4
7	-16	x_0_1,x_0_2,x_0_3,x_0_4,x_5_1,x_5_2,x_5_3
7	-12	x_0_1,x_0_2,x_0_3,x_0_4,x_5_1,x_5_2,x_5_4
7	-12	x_0_1,x_0_2,x_0_3,x_0_4,x_5_1,x_5_3,x_5_4
7	-10	x_0_1,x_0_2,x_0_3,x_0_4,x_5_2,x_5_3,x_5_4
7	-40	x_0_1,x_0_2,x_0_3,x_1_0,x_1_1,x_1_2,x_1_3
7	-10	x_0_1,x_0_2,x_0_3,x_1_0,x_1_1,x_1_2,x_1_4
7	-20	x_0_1,x_0_2,x_0_3,x_1_0,x_1_1,x_1_3,x_1_4
7	30	x_0_1,x_0_2,x_0_3,x_1_0,x_1_2,x_1_3,x_1_4
7	-46	x_0_1,x_0_2,x_0_3,x_1_1,x_1_2,x_1_3,x_1_4
7	-16	x_0_1,x_0_2,x_0_3,x_2_1,x_2_2,x_2_3,x_2_4
7	-16	x_0_1,x_0_2,x_0_3,x_3_1,x_3_2,x_3_3,x_3_4
7	-16	x_0_1,x_0_2,x_0_3,x_4_1,x_4_2,x_4_3,x_4_4
7	-16	x_0_1,x_0_2,x_0_3,x_5_1,x_5_2,x_5_3,x_5_4
7	-30	x_0_1,x_0_2,x_0_4,x_1_0,x_1_1,x_1_2,x_1_3
7	-30	x_0_1,x_0_2,x_0_4,x_1_0,x_1_1,x_1_2,x_1_4
7	-30	x_0_1,x_0_2,x_0_4,x_1_0,x_1_1,x_1_3,x_1_4
7	10	x_0_1,x_0_2,x_0_4,x_1_0,x_1_2,x_1_3,x_1_4
7	-52	x_0_1,x_0_2,x_0_4,x_1_1,x_1_2,x_1_3,x_1_4
7	-12	x_0_1,x_0_2,x_0_4,x_2_1,x_2_2,x_2_3,x_2_4
7	-12	x_0_1,x_0_2,x_0_4,x_3_1,x_3_2,x_3_3,x_3_4
7	-12	x_0_1,x_0_2,x_0_4,x_4_1,x_4_2,x_4_3,x_4_4
7	-12	x_0_1,x_0_2,x_0_4,x_5_1,x_5_2,x_5_3,x_5_4
7	-30	x_0_1,x_0_2,x_1_0,x_1_1,x_1_2,x_1_3,x_1_4
7	-10	x_0_1,x_0_3,x_0_4,x_1_0,x_1_1,x_1_2,x_1_3
7	-20	x_0_1,x_0_3,x_0_4,x_1_0,x_1_1,x_1_2,x_1_4
7	-30	x_0_1,x_0_3,x_0_4,x_1_0,x_1_1,x_1_3,x_1_4
7	30	x_0_1,x_0_3,x_0_4,x_1_0,x_1_2,x_1_3,x_1_4
7	-32	x_0_1,x_0_3,x_0_4,x_1_1,x_1_2,x_1_3,x_1_4
7	-12	x_0_1,x_0_3,x_0_4,x_2_1,x_2_2,x_2_3,x_2_4
7	-12	x_0_1,x_0_3,x_0_4,x_3_1,x_3_2,x_3_3,x_3_4
7	-12	x_0_1,x_0_3,x_0_4,x_4_1,x_4_2,x_4_3,x_4_4
7	-12	x_0_1,x_0_3,x_0_4,x_5_1,x_5_2,x_5_3,x_5_4
7	-10	x_0_1,x_0_3,x_1_0,x_1_1,x_1_2,x_1_3,x_1_4
7	-20	x_0_1,x_0_4,x_1_0,x_1_1,x_1_2,x_1_3,x_1_4
7	-40	x_0_2,x_0_3,x_0_4,x_1_0,x_1_1,x_1_2,x_1_3
7	-30	x_0_2,x_0_3,x_0_4,x_1_0,x_1_1,x_1_2,x_1_4
7	-30	x_0_2,x_0_3,x_0_4,x_1_0,x_1_1,x_1_3,x_1_4
7	-60	x_0_2,x_0_3,x_0_4,x_1_1,x_1_2,x_1_3,x_1_4
7	-10	x_0_2,x_0_3,x_0_4,x_2_1,x_2_2,x_2_3,x_2_4
7	-10	x_0_2,x_0_3,x_0_4,x_3_1,x_3_2,x_3_3,x_3_4
7	-10	x_0_2,x_0_3,x_0_4,x_4_1,x_4_2,x_4_3,x_4_4
7	-10	x_0_2,x_0_3,x_0_4,x_5_1,x_5_2,x_5_3,x_5_4
7	-40	x_0_2,x_0_3,x_1_0,x_1_1,x_1_2,x_1_3,x_1_4
7	-30	x_0_2,x_0_4,x_1_0,x_1_1,x_1_2,x_1_3,x_1_4
7	-30	x_0_3,x_0_4,x_1_0,x_1_1,x_1_2,x_1_3,x_1_4
7	-20	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1
7	-10	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_2
7	-20	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_3
7	-20	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_1,x_2_2
7	-30	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_1,x_2_3
7	-10	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_1,x_2_4
7	10	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_2,x_2_3
7	30	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_2,x_2_4
7	20	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_3,x_2_4
7	-50	x_1_0,x_1_1,x_1_2,x_1_3,x_2_0,x_2_1,x_2_2
7	-40	x_1_0,x_1_1,x_1_2,x_1_3,x_2_0,x_2_1,x_2_3
7	-10	x_1_0,x_1_1,x_1_2,x_1_3,x_2_0,x_2_1,x_2_4
7	-30	x_1_0,x_1_1,x_1_2,x_1_3,x_2_0,x_2_2,x_2_3
7	10	x_1_0,x_1_1,x_1_2,x_1_3,x_2_0,x_2_2,x_2_4
7	-40	x_1_0,x_1_1,x_1_2,x_1_3,x_2_1,x_2_2,x_2_3
7	-10	x_1_0,x_1_1,x_1_2,x_1_3,x_2_1,x_2_2,x_2_4
7	-20	x_1_0,x_1_1,x_1_2,x_1_3,x_2_1,x_2_3,x_2_4
7	30	x_1_0,x_1_1,x_1_2,x_1_3,x_2_2,x_2_3,x_2_4
7	-40	x_1_0,x_1_1,x_1_2,x_1_4,x_2_0,x_2_1,x_2_2
7	-30	x_1_0,x_1_1,x_1_2,x_1_4,x_2_0,x_2_1,x_2_3
7	-40	x_1_0,x_1_1,x_1_2,x_1_4,x_2_0,x_2_1,x_2_4
7	-20	x_1_0,x_1_1,x_1_2,x_1_4,x_2_0,x_2_2,x_2_3
7	-10	x_1_0,x_1_1,x_1_2,x_1_4,x_2_0,x_2_2,x_2_4
7	-10	x_1_0,x_1_1,x_1_2,x_1_4,x_2_0,x_2_3,x_2_4
7	-30	x_1_0,x_1_1,x_1_2,x_1_4,x_2_1,x_2_2,x_2_3
7	-30	x_1_0,x_1_1,x_1_2,x_1_4,x_2_1,x_2_2,x_2_4
7	-30	x_1_0,x_1_1,x_1_2,x_1_4,x_2_1,x_2_3,x_2_4
7	10	x_1_0,x_1_1,x_1_2,x_1_4,x_2_2,x_2_3,x_2_4
7	-50	x_1_0,x_1_1,x_1_2,x_2_0,x_2_1,x_2_2,x_2_3
7	-40	x_1_0,x_1_1,x_1_2,x_2_0,x_2_1,x_2_2,x_2_4
7	-30	x_1_0,x_1_1,x_1_2,x_2_0,x_2_1,x_2_3,x_2_4
7	-10	x_1_0,x_1_1,x_1_2,x_2_0,x_2_2,x_2_3,x_2_4
7	-30	x_1_0,x_1_1,x_1_2,x_2_1,x_2_2,x_2_3,x_2_4
7	-30	x_1_0,x_1_1,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2
7	-40	x_1_0,x_1_1,x_1_3,x_1_4,x_2_0,x_2_1,x_2_3
7	-40	x_1_0,x_1_1,x_1_3,x_1_4,x_2_0,x_2_1,x_2_4
7	-10	x_1_0,x_1_1,x_1_3,x_1_4,x_2_0,x_2_3,x_2_4
7	-10	x_1_0,x_1_1,x_1_3,x_1_4,x_2_1,x_2_2,x_2_3
7	-20	x_1_0,x_1_1,x_1_3,x_1_4,x_2_1,x_2_2,x_2_4
7	-30	x_1_0,x_1_1,x_1_3,x_1_4,x_2_1,x_2_3,x_2_4
7	30	x_1_0,x_1_1,x_1_3,x_1_4,x_2_2,x_2_3,x_2_4
7	-40	x_1_0,x_1_1,x_1_3,x_2_0,x_2_1,x_2_2,x_2_3
7	-30	x_1_0,x_1_1,x_1_3,x_2_0,x_2_1,x_2_2,x_2_4
7	-40	x_1_0,x_1_1,x_1_3,x_2_0,x_2_1,x_2_3,x_2_4
7	10	x_1_0,x_1_1,x_1_3,x_2_0,x_2_2,x_2_3,x_2_4
7	-10	x_1_0,x_1_1,x_1_3,x_2_1,x_2_2,x_2_3,x_2_4
7	-10	x_1_0,x_1_1,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3
7	-40	x_1_0,x_1_1,x_1_4,x_2_0,x_2_1,x_2_2,x_2_4
7	-40	x_1_0,x_1_1,x_1_4,x_2_0,x_2_1,x_2_3,x_2_4
7	-20	x_1_0,x_1_1,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4
7	-20	x_1_0,x_1_1,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
7	-10	x_1_0,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2
7	10	x_1_0,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_3
7	-40	x_1_0,x_1_2,x_1_3,x_1_4,x_2_1,x_2_2,x_2_3
7	-30	x_1_0,x_1_2,x_1_3,x_1_4,x_2_1,x_2_2,x_2_4
7	-30	x_1_0,x_1_2,x_1_3,x_1_4,x_2_1,x_2_3,x_2_4
7	-30	x_1_0,x_1_2,x_1_3,x_2_0,x_2_1,x_2_2,x_2_3
7	-20	x_1_0,x_1_2,x_1_3,x_2_0,x_2_1,x_2_2,x_2_4
7	-40	x_1_0,x_1_2,x_1_3,x_2_1,x_2_2,x_2_3,x_2_4
7	10	x_1_0,x_1_2,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3
7	-10	x_1_0,x_1_2,x_1_4,x_2_0,x_2_1,x_2_2,x_2_4
7	-30	x_1_0,x_1_2,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4
7	-10	x_1_0,x_1_2,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
7	-10	x_1_0,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_4
7	-10	x_1_0,x_1_3,x_1_4,x_2_0,x_2_1,x_2_3,x_2_4
7	-30	x_1_0,x_1_3,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4
7	-20	x_1_0,x_1_3,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
7	-20	x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2
7	-30	x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_3
7	-10	x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_4
7	10	x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_2,x_2_3
7	30	x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_2,x_2_4
7	20	x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_3,x_2_4
7	-56	x_1_1,x_1_2,x_1_3,x_1_4,x_2_1,x_2_2,x_2_3
7	-32	x_1_1,x_1_2,x_1_3,x_1_4,x_2_1,x_2_2,x_2_4
7	-42	x_1_1,x_1_2,x_1_3,x_1_4,x_2_1,x_2_3,x_2_4
7	20	x_1_1,x_1_2,x_1_3,x_1_4,x_2_2,x_2_3,x_2_4
7	-16	x_1_1,x_1_2,x_1_3,x_1_4,x_3_1,x_3_2,x_3_3
7	-12	x_1_1,x_1_2,x_1_3,x_1_4,x_3_1,x_3_2,x_3_4
7	-12	x_1_1,x_1_2,x_1_3,x_1_4,x_3_1,x_3_3,x_3_4
7	-10	x_1_1,x_1_2,x_1_3,x_1_4,x_3_2,x_3_3,x_3_4
7	-16	x_1_1,x_1_2,x_1_3,x_1_4,x_4_1,x_4_2,x_4_3
7	-12	x_1_1,x_1_2,x_1_3,x_1_4,x_4_1,x_4_2,x_4_4
7	-12	x_1_1,x_1_2,x_1_3,x_1_4,x_4_1,x_4_3,x_4_4
7	-10	x_1_1,x_1_2,x_1_3,x_1_4,x_4_2,x_4_3,x_4_4
7	-16	x_1_1,x_1_2,x_1_3,x_1_4,x_5_1,x_5_2,x_5_3
7	-12	x_1_1,x_1_2,x_1_3,x_1_4,x_5_1,x_5_2,x_5_4
7	-12	x_1_1,x_1_2,x_1_3,x_1_4,x_5_1,x_5_3,x_5_4
7	-10	x_1_1,x_1_2,x_1_3,x_1_4,x_5_2,x_5_3,x_5_4
7	-40	x_1_1,x_1_2,x_1_3,x_2_0,x_2_1,x_2_2,x_2_3
7	-10	x_1_1,x_1_2,x_1_3,x_2_0,x_2_1,x_2_2,x_2_4
7	-20	x_1_1,x_1_2,x_1_3,x_2_0,x_2_1,x_2_3,x_2_4
7	30	x_1_1,x_1_2,x_1_3,x_2_0,x_2_2,x_2_3,x_2_4
7	-46	x_1_1,x_1_2,x_1_3,x_2_1,x_2_2,x_2_3,x_2_4
7	-16	x_1_1,x_1_2,x_1_3,x_3_1,x_3_2,x_3_3,x_3_4
7	-16	x_1_1,x_1_2,x_1_3,x_4_1,x_4_2,x_4_3,x_4_4
7	-16	x_1_1,x_1_2,x_1_3,x_5_1,x_5_2,x_5_3,x_5_4
7	-30	x_1_1,x_1_2,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3
7	-30	x_1_1,x_1_2,x_1_4,x_2_0,x_2_1,x_2_2,x_2_4
7	-30	x_1_1,x_1_2,x_1_4,x_2_0,x_2_1,x_2_3,x_2_4
7	10	x_1_1,x_1_2,x_1_4,x_2_0,x_2_2,x_2_3,x_2_4
7	-52	x_1_1,x_1_2,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4
7	-12	x_1_1,x_1_2,x_1_4,x_3_1,x_3_2,x_3_3,x_3_4
7	-12	x_1_1,x_1_2,x_1_4,x_4_1,x_4_2,x_4_3,x_4_4
7	-12	x_1_1,x_1_2,x_1_4,x_5_1,x_5_2,x_5_3,x_5_4
7	-30	x_1_1,x_1_2,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
7	-10	x_1_1,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3
7	-20	x_1_1,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_4
7	-30	x_1_1,x_1_3,x_1_4,x_2_0,x_2_1,x_2_3,x_2_4
7	30	x_1_1,x_1_3,x_1_4,x_2_0,x_2_2,x_2_3,x_2_4
7	-32	x_1_1,x_1_3,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4
7	-12	x_1_1,x_1_3,x_1_4,x_3_1,x_3_2,x_3_3,x_3_4
7	-12	x_1_1,x_1_3,x_1_4,x_4_1,x_4_2,x_4_3,x_4_4
7	-12	x_1_1,x_1_3,x_1_4,x_5_1,x_5_2,x_5_3,x_5_4
7	-10	x_1_1,x_1_3,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
7	-20	x_1_1,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
7	-40	x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3
7	-30	x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_4
7	-30	x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_3,x_2_4
7	-60	x_1_2,x_1_3,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4
7	-10	x_1_2,x_1_3,x_1_4,x_3_1,x_3_2,x_3_3,x_3_4
7	-10	x_1_2,x_1_3,x_1_4,x_4_1,x_4_2,x_4_3,x_4_4
7	-10	x_1_2,x_1_3,x_1_4,x_5_1,x_5_2,x_5_3,x_5_4
7	-40	x_1_2,x_1_3,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
7	-30	x_1_2,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
7	-30	x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
7	-20	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1
7	-10	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_2
7	-20	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_3
7	-20	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_2
7	-30	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_3
7	-10	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_4
7	10	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_2,x_3_3
7	30	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_2,x_3_4
7	20	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_3,x_3_4
7	-50	x_2_0,x_2_1,x_2_2,x_2_3,x_3_0,x_3_1,x_3_2
7	-40	x_2_0,x_2_1,x_2_2,x_2_3,x_3_0,x_3_1,x_3_3
7	-10	x_2_0,x_2_1,x_2_2,x_2_3,x_3_0,x_3_1,x_3_4
7	-30	x_2_0,x_2_1,x_2_2,x_2_3,x_3_0,x_3_2,x_3_3
7	10	x_2_0,x_2_1,x_2_2,x_2_3,x_3_0,x_3_2,x_3_4
7	-40	x_2_0,x_2_1,x_2_2,x_2_3,x_3_1,x_3_2,x_3_3
7	-10	x_2_0,x_2_1,x_2_2,x_2_3,x_3_1,x_3_2,x_3_4
7	-20	x_2_0,x_2_1,x_2_2,x_2_3,x_3_1,x_3_3,x_3_4
7	30	x_2_0,x_2_1,x_2_2,x_2_3,x_3_2,x_3_3,x_3_4
7	-40	x_2_0,x_2_1,x_2_2,x_2_4,x_3_0,x_3_1,x_3_2
7	-30	x_2_0,x_2_1,x_2_2,x_2_4,x_3_0,x_3_1,x_3_3
7	-40	x_2_0,x_2_1,x_2_2,x_2_4,x_3_0,x_3_1,x_3_4
7	-20	x_2_0,x_2_1,x_2_2,x_2_4,x_3_0,x_3_2,x_3_3
7	-10	x_2_0,x_2_1,x_2_2,x_2_4,x_3_0,x_3_2,x_3_4
7	-10	x_2_0,x_2_1,x_2_2,x_2_4,x_3_0,x_3_3,x_3_4
7	-30	x_2_0,x_2_1,x_2_2,x_2_4,x_3_1,x_3_2,x_3_3
7	-30	x_2_0,x_2_1,x_2_2,x_2_4,x_3_1,x_3_2,x_3_4
7	-30	x_2_0,x_2_1,x_2_2,x_2_4,x_3_1,x_3_3,x_3_4
7	10	x_2_0,x_2_1,x_2_2,x_2_4,x_3_2,x_3_3,x_3_4
7	-50	x_2_0,x_2_1,x_2_2,x_3_0,x_3_1,x_3_2,x_3_3
7	-40	x_2_0,x_2_1,x_2_2,x_3_0,x_3_1,x_3_2,x_3_4
7	-30	x_2_0,x_2_1,x_2_2,x_3_0,x_3_1,x_3_3,x_3_4
7	-10	x_2_0,x_2_1,x_2_2,x_3_0,x_3_2,x_3_3,x_3_4
7	-30	x_2_0,x_2_1,x_2_2,x_3_1,x_3_2,x_3_3,x_3_4
7	-30	x_2_0,x_2_1,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2
7	-40	x_2_0,x_2_1,x_2_3,x_2_4,x_3_0,x_3_1,x_3_3
7	-40	x_2_0,x_2_1,x_2_3,x_2_4,x_3_0,x_3_1,x_3_4
7	-10	x_2_0,x_2_1,x_2_3,x_2_4,x_3_0,x_3_3,x_3_4
7	-10	x_2_0,x_2_1,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3
7	-20	x_2_0,x_2_1,x_2_3,x_2_4,x_3_1,x_3_2,x_3_4
7	-30	x_2_0,x_2_1,x_2_3,x_2_4,x_3_1,x_3_3,x_3_4
7	30	x_2_0,x_2_1,x_2_3,x_2_4,x_3_2,x_3_3,x_3_4
7	-40	x_2_0,x_2_1,x_2_3,x_3_0,x_3_1,x_3_2,x_3_3
7	-30	x_2_0,x_2_1,x_2_3,x_3_0,x_3_1,x_3_2,x_3_4
7	-40	x_2_0,x_2_1,x_2_3,x_3_0,x_3_1,x_3_3,x_3_4
7	10	x_2_0,x_2_1,x_2_3,x_3_0,x_3_2,x_3_3,x_3_4
7	-10	x_2_0,x_2_1,x_2_3,x_3_1,x_3_2,x_3_3,x_3_4
7	-10	x_2_0,x_2_1,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3
7	-40	x_2_0,x_2_1,x_2_4,x_3_0,x_3_1,x_3_2,x_3_4
7	-40	x_2_0,x_2_1,x_2_4,x_3_0,x_3_1,x_3_3,x_3_4
7	-20	x_2_0,x_2_1,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4
7	-20	x_2_0,x_2_1,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
7	-10	x_2_0,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2
7	10	x_2_0,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_3
7	-40	x_2_0,x_2_2,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3
7	-30	x_2_0,x_2_2,x_2_3,x_2_4,x_3_1,x_3_2,x_3_4
7	-30	x_2_0,x_2_2,x_2_3,x_2_4,x_3_1,x_3_3,x_3_4
7	-30	x_2_0,x_2_2,x_2_3,x_3_0,x_3_1,x_3_2,x_3_3
7	-20	x_2_0,x_2_2,x_2_3,x_3_0,x_3_1,x_3_2,x_3_4
7	-40	x_2_0,x_2_2,x_2_3,x_3_1,x_3_2,x_3_3,x_3_4
7	10	x_2_0,x_2_2,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3
7	-10	x_2_0,x_2_2,x_2_4,x_3_0,x_3_1,x_3_2,x_3_4
7	-30	x_2_0,x_2_2,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4
7	-10	x_2_0,x_2_2,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
7	-10	x_2_0,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_4
7	-10	x_2_0,x_2_3,x_2_4,x_3_0,x_3_1,x_3_3,x_3_4
7	-30	x_2_0,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4
7	-20	x_2_0,x_2_3,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
7	-20	x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2
7	-30	x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_3
7	-10	x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_4
7	10	x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_2,x_3_3
7	30	x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_2,x_3_4
7	20	x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_3,x_3_4
7	-56	x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3
7	-32	x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_2,x_3_4
7	-42	x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_3,x_3_4
7	20	x_2_1,x_2_2,x_2_3,x_2_4,x_3_2,x_3_3,x_3_4
7	-16	x_2_1,x_2_2,x_2_3,x_2_4,x_4_1,x_4_2,x_4_3
7	-12	x_2_1,x_2_2,x_2_3,x_2_4,x_4_1,x_4_2,x_4_4
7	-12	x_2_1,x_2_2,x_2_3,x_2_4,x_4_1,x_4_3,x_4_4
7	-10	x_2_1,x_2_2,x_2_3,x_2_4,x_4_2,x_4_3,x_4_4
7	-16	x_2_1,x_2_2,x_2_3,x_2_4,x_5_1,x_5_2,x_5_3
7	-12	x_2_1,x_2_2,x_2_3,x_2_4,x_5_1,x_5_2,x_5_4
7	-12	x_2_1,x_2_2,x_2_3,x_2_4,x_5_1,x_5_3,x_5_4
7	-10	x_2_1,x_2_2,x_2_3,x_2_4,x_5_2,x_5_3,x_5_4
7	-40	x_2_1,x_2_2,x_2_3,x_3_0,x_3_1,x_3_2,x_3_3
7	-10	x_2_1,x_2_2,x_2_3,x_3_0,x_3_1,x_3_2,x_3_4
7	-20	x_2_1,x_2_2,x_2_3,x_3_0,x_3_1,x_3_3,x_3_4
7	30	x_2_1,x_2_2,x_2_3,x_3_0,x_3_2,x_3_3,x_3_4
7	-46	x_2_1,x_2_2,x_2_3,x_3_1,x_3_2,x_3_3,x_3_4
7	-16	x_2_1,x_2_2,x_2_3,x_4_1,x_4_2,x_4_3,x_4_4
7	-16	x_2_1,x_2_2,x_2_3,x_5_1,x_5_2,x_5_3,x_5_4
7	-30	x_2_1,x_2_2,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3
7	-30	x_2_1,x_2_2,x_2_4,x_3_0,x_3_1,x_3_2,x_3_4
7	-30	x_2_1,x_2_2,x_2_4,x_3_0,x_3_1,x_3_3,x_3_4
7	10	x_2_1,x_2_2,x_2_4,x_3_0,x_3_2,x_3_3,x_3_4
7	-52	x_2_1,x_2_2,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4
7	-12	x_2_1,x_2_2,x_2_4,x_4_1,x_4_2,x_4_3,x_4_4
7	-12	x_2_1,x_2_2,x_2_4,x_5_1,x_5_2,x_5_3,x_5_4
7	-30	x_2_1,x_2_2,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
7	-10	x_2_1,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3
7	-20	x_2_1,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_4
7	-30	x_2_1,x_2_3,x_2_4,x_3_0,x_3_1,x_3_3,x_3_4
7	30	x_2_1,x_2_3,x_2_4,x_3_0,x_3_2,x_3_3,x_3_4
7	-32	x_2_1,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4
7	-12	x_2_1,x_2_3,x_2_4,x_4_1,x_4_2,x_4_3,x_4_4
7	-12	x_2_1,x_2_3,x_2_4,x_5_1,x_5_2,x_5_3,x_5_4
7	-10	x_2_1,x_2_3,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
7	-20	x_2_1,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
7	-40	x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3
7	-30	x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_4
7	-30	x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_3,x_3_4
7	-60	x_2_2,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4
7	-10	x_2_2,x_2_3,x_2_4,x_4_1,x_4_2,x_4_3,x_4_4
7	-10	x_2_2,x_2_3,x_2_4,x_5_1,x_5_2,x_5_3,x_5_4
7	-40	x_2_2,x_2_3,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
7	-30	x_2_2,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
7	-30	x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
