degree	coefficient	variables
8	20	x_1_0,x_1_1,x_1_2,x_1_4,x_2_0,x_2_2,x_2_3,x_2_4
8	50	x_1_0,x_1_1,x_1_2,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4
8	50	x_1_0,x_1_1,x_1_2,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	60	x_1_0,x_1_1,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3
8	60	x_1_0,x_1_1,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_4
8	60	x_1_0,x_1_1,x_1_3,x_1_4,x_2_0,x_2_1,x_2_3,x_2_4
8	20	x_1_0,x_1_1,x_1_3,x_1_4,x_2_0,x_2_2,x_2_3,x_2_4
8	40	x_1_0,x_1_1,x_1_3,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4
8	70	x_1_0,x_1_1,x_1_3,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	30	x_1_0,x_1_1,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	40	x_1_0,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3
8	20	x_1_0,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_4
8	20	x_1_0,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_3,x_2_4
8	20	x_1_0,x_1_2,x_1_3,x_1_4,x_2_0,x_2_2,x_2_3,x_2_4
8	60	x_1_0,x_1_2,x_1_3,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4
8	60	x_1_0,x_1_2,x_1_3,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	10	x_1_0,x_1_2,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	10	x_1_0,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	70	x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3
8	10	x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_4
8	40	x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_3,x_2_4
8	-10	x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_2,x_2_3,x_2_4
8	90	x_1_1,x_1_2,x_1_3,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4
8	20	x_1_1,x_1_2,x_1_3,x_1_4,x_3_1,x_3_2,x_3_3,x_3_4
8	60	x_1_1,x_1_2,x_1_3,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	50	x_1_1,x_1_2,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	40	x_1_1,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	60	x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
8	50	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2
8	70	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_3
8	30	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_4
8	60	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_2,x_3_3
8	10	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_2,x_3_4
8	10	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_3,x_3_4
8	70	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3
8	10	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_2,x_3_4
8	40	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_3,x_3_4
8	-10	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_2,x_3_3,x_3_4
8	140	x_2_0,x_2_1,x_2_2,x_2_3,x_3_0,x_3_1,x_3_2,x_3_3
8	40	x_2_0,x_2_1,x_2_2,x_2_3,x_3_0,x_3_1,x_3_2,x_3_4
8	60	x_2_0,x_2_1,x_2_2,x_2_3,x_3_0,x_3_1,x_3_3,x_3_4
8	40	x_2_0,x_2_1,x_2_2,x_2_3,x_3_0,x_3_2,x_3_3,x_3_4
8	60	x_2_0,x_2_1,x_2_2,x_2_3,x_3_1,x_3_2,x_3_3,x_3_4
8	40	x_2_0,x_2_1,x_2_2,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3
8	40	x_2_0,x_2_1,x_2_2,x_2_4,x_3_0,x_3_1,x_3_2,x_3_4
8	60	x_2_0,x_2_1,x_2_2,x_2_4,x_3_0,x_3_1,x_3_3,x_3_4
8	20	x_2_0,x_2_1,x_2_2,x_2_4,x_3_0,x_3_2,x_3_3,x_3_4
8	50	x_2_0,x_2_1,x_2_2,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4
8	50	x_2_0,x_2_1,x_2_2,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
8	60	x_2_0,x_2_1,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3
8	60	x_2_0,x_2_1,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_4
8	60	x_2_0,x_2_1,x_2_3,x_2_4,x_3_0,x_3_1,x_3_3,x_3_4
8	20	x_2_0,x_2_1,x_2_3,x_2_4,x_3_0,x_3_2,x_3_3,x_3_4
8	40	x_2_0,x_2_1,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4
8	70	x_2_0,x_2_1,x_2_3,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
8	30	x_2_0,x_2_1,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
8	40	x_2_0,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3
8	20	x_2_0,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_4
8	20	x_2_0,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_3,x_3_4
8	20	x_2_0,x_2_2,x_2_3,x_2_4,x_3_0,x_3_2,x_3_3,x_3_4
8	60	x_2_0,x_2_2,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4
8	60	x_2_0,x_2_2,x_2_3,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
8	10	x_2_0,x_2_2,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
8	10	x_2_0,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
8	70	x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3
8	10	x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_4
8	40	x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_3,x_3_4
8	-10	x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_2,x_3_3,x_3_4
8	90	x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4
8	60	x_2_1,x_2_2,x_2_3,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
8	50	x_2_1,x_2_2,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
8	40	x_2_1,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
8	60	x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
9	-130	x_0_0,x_0_1,x_0_2,x_0_3,x_0_4,x_1_0,x_1_1,x_1_2,x_1_3
9	-60	x_0_0,x_0_1,x_0_2,x_0_3,x_0_4,x_1_0,x_1_1,x_1_2,x_1_4
9	-80	x_0_0,x_0_1,x_0_2,x_0_3,x_0_4,x_1_0,x_1_1,x_1_3,x_1_4
9	-50	x_0_0,x_0_1,x_0_2,x_0_3,x_0_4,x_1_0,x_1_2,x_1_3,x_1_4
9	-70	x_0_0,x_0_1,x_0_2,x_0_3,x_0_4,x_1_1,x_1_2,x_1_3,x_1_4
9	-130	x_0_0,x_0_1,x_0_2,x_0_3,x_1_0,x_1_1,x_1_2,x_1_3,x_1_4
9	-60	x_0_0,x_0_1,x_0_2,x_0_4,x_1_0,x_1_1,x_1_2,x_1_3,x_1_4
9	-80	x_0_0,x_0_1,x_0_3,x_0_4,x_1_0,x_1_1,x_1_2,x_1_3,x_1_4
9	-50	x_0_0,x_0_2,x_0_3,x_0_4,x_1_0,x_1_1,x_1_2,x_1_3,x_1_4
9	-70	x_0_1,x_0_2,x_0_3,x_0_4,x_1_0,x_1_1,x_1_2,x_1_3,x_1_4
9	-130	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3
9	-60	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_4
9	-80	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_3,x_2_4
9	-50	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_2,x_2_3,x_2_4
9	-70	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_1,x_2_2,x_2_3,x_2_4
9	-130	x_1_0,x_1_1,x_1_2,x_1_3,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
9	-60	x_1_0,x_1_1,x_1_2,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
9	-80	x_1_0,x_1_1,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
9	-50	x_1_0,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
9	-70	x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
9	-130	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3
9	-60	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_4
9	-80	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_3,x_3_4
9	-50	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_2,x_3_3,x_3_4
9	-70	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_1,x_3_2,x_3_3,x_3_4
9	-130	x_2_0,x_2_1,x_2_2,x_2_3,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
9	-60	x_2_0,x_2_1,x_2_2,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
9	-80	x_2_0,x_2_1,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
9	-50	x_2_0,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
9	-70	x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
10	140	x_0_0,x_0_1,x_0_2,x_0_3,x_0_4,x_1_0,x_1_1,x_1_2,x_1_3,x_1_4
10	140	x_1_0,x_1_1,x_1_2,x_1_3,x_1_4,x_2_0,x_2_1,x_2_2,x_2_3,x_2_4
10	140	x_2_0,x_2_1,x_2_2,x_2_3,x_2_4,x_3_0,x_3_1,x_3_2,x_3_3,x_3_4
